what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506276231
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1214506277775
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506278851
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506279023
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506279179
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506279335
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506279475
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506279647
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506279772
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.select.lineEnd,1214506281035
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.cut,1214506281831
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506282424
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordPrevious,1214506282673
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1214506283063
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.paste,1214506284811
executed,command,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.edit.text.goto.wordNext,1214506291222
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506297181
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506299038
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506300876
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506302077
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506303699
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1214506338425
started,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1214514123448
started,bundle,org.eclipse.mylyn.java.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.java.ui,1214514123511
started,bundle,org.eclipse.mylyn.ide.ant,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ant,1214514123589
