what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1214411105860
stopped,bundle,org.eclipse.ui.navigator.resources,3.3.100.I20080606-1300,org.eclipse.ui.navigator.resources,1214411105860
stopped,bundle,org.eclipse.emf.edit.ui,2.4.0.v200806091234,org.eclipse.emf.edit.ui,1214411105860
stopped,bundle,org.eclipse.emf.common.ui,2.4.0.v200806091234,org.eclipse.emf.common.ui,1214411105860
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.0.v200805140415,org.eclipse.wst.command.env.ui,1214411105860
stopped,bundle,org.eclipse.wst.validation.ui,1.2.0.v200805262011,org.eclipse.wst.validation.ui,1214411105860
stopped,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1214411105860
stopped,bundle,org.eclipse.wst.common.project.facet.ui,1.3.0.v200805281731,org.eclipse.wst.common.project.facet.ui,1214411105860
stopped,bundle,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets,1214411105860
stopped,bundle,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.ide,1214411105891
stopped,bundle,org.eclipse.epp.usagedata.ui,1.0.0.R200806162215,org.eclipse.epp.usagedata.ui,1214411105891
stopped,bundle,org.eclipse.ui.intro.universal,3.2.200.v20080508,org.eclipse.ui.intro.universal,1214411105891
stopped,bundle,org.eclipse.ui.intro,3.2.200.v20080610,org.eclipse.ui.intro,1214411105891
stopped,bundle,org.eclipse.ui.views.properties.tabbed,3.4.0.I20080527-2000,org.eclipse.ui.views.properties.tabbed,1214411105891
stopped,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1214411105891
stopped,bundle,org.eclipse.update.ui,3.2.100.v20080318,org.eclipse.update.ui,1214411105891
stopped,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1214411105891
stopped,bundle,org.eclipse.ui.forms,3.3.100.v20080611,org.eclipse.ui.forms,1214411105891
stopped,bundle,org.eclipse.ui.navigator,3.3.100.I20080606-1300,org.eclipse.ui.navigator,1214411105891
stopped,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1214411105891
stopped,bundle,org.eclipse.ui.presentations.r21,3.2.100.I20080512-2000,org.eclipse.ui.presentations.r21,1214411105891
stopped,bundle,org.eclipse.gef,3.4.0.v20080526,org.eclipse.gef,1214411105891
stopped,bundle,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views,1214411105891
